CVaR_Risk,Return,ESG_Score,Prob_Score,Prob_Sharpe
0.040721323383885295,0.00789547396499752,79.62343429413536,0.5276858345252909,0.1938856457321374
0.01608329107274268,0.003329482277162494,31.408912507172467,0.22281786368682038,0.20700211542458447
0.020020578644994028,0.0029413936613176405,40.11967298963079,0.26629418221078727,0.14691117586040467
0.03978670621696647,0.012292765294663189,75.25657387400024,0.5579887525745514,0.3089588836217265
0.04016187019303311,0.008660952094629314,78.50613204291489,0.5354387224655555,0.21564574575976628
0.035670946663578944,0.011398343438193539,70.82618757236882,0.5308100427315883,0.31953241985056136
0.01650475517870279,0.0036431693265283113,32.1678173220402,0.22926854481599565,0.22072115374818205
0.01741964054754362,0.004451520945964432,34.6764250146338,0.24706746871397167,0.2555314159554319
0.04061434846357943,0.007829233909535271,79.45219854755298,0.5261212888578572,0.19276540041398135
0.03842966477111681,0.011870902681746353,76.24602444775743,0.5659909855327829,0.30889142179679707
0.02067337057137985,0.0030487812176172224,41.19753442437123,0.27554439762440786,0.14746670071966986
0.01687102444993681,0.0037022253655230562,32.530678683007416,0.23286912166033769,0.21942982458971733
0.02074253814954056,0.0053730901359711845,42.36138932931332,0.30586115155526816,0.25902476700148624
0.025285942777087657,0.007624167269832827,48.68946914684801,0.36032581508166384,0.301506090991001
0.018054626135209854,0.004239897661902876,35.790101174002345,0.2520793672874526,0.23482418334054614
0.022048736607321727,0.005493964700209203,44.19723045427039,0.3188237367230954,0.24916237314077047
0.026333615287160377,0.007260310747628736,53.533686755861844,0.3929400079911365,0.2756945817685269
0.02918258918197017,0.009140402156514859,56.459878579616586,0.42030206895317845,0.31320349596210273
0.030683982733095954,0.010055369439165327,60.052341319036344,0.4531800580219285,0.32769676054990543
0.027845560277601784,0.0075568163083183995,57.57699231917846,0.417246443396951,0.27137342037884227
0.02021138948187498,0.004844161895711855,40.415761542354744,0.2884344123397413,0.23966299976832287
0.02831189136571141,0.004083424421083855,59.339568790329515,0.3851359751761273,0.1442249174886152
0.027100108843733345,0.007463633034283522,55.39935382485544,0.4050240129928784,0.275399544620823
0.0190468622948602,0.004253407029242784,37.79684017106308,0.2666272037163832,0.22330101737403396
0.039047322779170744,0.008042034478232991,77.35230767856166,0.526015692676388,0.20595082978884802
0.024686013330954777,0.006860869144493803,48.15847686815852,0.3464297601673174,0.27791410214418416
0.038383489498978816,0.006777929726494306,78.04568844353639,0.5193295533547935,0.1765799106609097
0.03623579747530996,0.010533239614038074,72.27771906964834,0.5236526485414619,0.29067799441203174
0.022781439568815606,0.0052909555182022805,46.61677996192137,0.3292026934318691,0.2322383211956147
0.03816108874136507,0.011626188515973723,75.21565971896462,0.5605651047150124,0.3046528347745216
0.03788840069150115,0.010858018235384712,75.83210155717208,0.5545205462804159,0.2865713903418968
0.027577083637715792,0.008022693290553566,52.52592931238266,0.3879327333009872,0.2909082950050137
0.034316949415745104,0.010338242449976177,66.91302256156192,0.4969089066421596,0.30124883992144885
0.03914035578434291,0.008480473003155773,77.71840107009868,0.5354807503261225,0.21666273007712422
0.021195943325764875,0.0031295143075455657,42.63819483838699,0.2837148161283968,0.14763988653692547
0.039409412798391885,0.012037207999900101,74.77029126818707,0.5528321060547379,0.30543217249404886
0.028623730471276365,0.00811213655799051,58.60400103267633,0.4275036586256844,0.2833960852882327
0.01781980906386727,0.004171084433046979,36.351925188646476,0.25400072955105596,0.23405696217822652
0.0303534471481317,0.006955266739374567,62.56975939679206,0.435213689758675,0.22913501621137775
0.03512602095310672,0.01110607855206602,68.96222646275592,0.5205326486842963,0.3161690986233141
0.027307387115759127,0.005971621527737404,56.46860619088268,0.3881603939048013,0.21867353434034556
0.01718454661781354,0.0037697432756783524,33.948796449796006,0.2405769525568912,0.21935544789543415
0.02955348955980843,0.008218529691262948,61.180672115316796,0.44244768708503257,0.27808058314224593
0.021551144228899824,0.0049094975132081935,43.394192029095734,0.30053336050447504,0.22779624435813314
0.019314474422356967,0.004365294746266742,38.484460442812015,0.27268090711530113,0.22599987195831284
0.03774833598285343,0.009525605935680201,76.84418331699794,0.5484659055197654,0.2523383706671539
0.028150874110780058,0.00757871184131239,57.98898410564422,0.42052237040911644,0.26920807515298995
0.026694377807387898,0.005763773683487537,54.74699165132259,0.3830138218469278,0.21590905081299966
0.027704495047066298,0.0061447120126667835,56.16442762285851,0.38543555947936925,0.22178676115435228
0.023522960855039902,0.005568292904971692,47.8884390001665,0.3404461005434877,0.2367072849374645
0.02992914975959797,0.007130523483379897,61.62098047544531,0.43906298548890527,0.23823881740161648
0.02264826640981453,0.006557617732617774,42.82801240239016,0.31598505157051077,0.2895289239821111
0.03251428883441589,0.01061524264166227,64.96730213080147,0.4838148780969653,0.3264692709857321
