CVaR_Risk,Return,ESG_Score,Prob_Score,Prob_Sharpe
0.03315090200666028,0.03342989605368613,68.99148373169197,0.0,1.0083854629809779
0.03824160104881061,0.08187200947421239,80.83901243899726,0.0,2.1408588126554404
0.014941297686713614,0.05763105812617868,29.954750853583036,0.0,3.856907373584388
0.015079067551752328,0.05992447182793639,28.427911804155727,0.0,3.9737535407109683
0.03971486563421883,0.21328394110368212,73.90628558836033,0.0,5.370245308714072
0.03751225925565771,0.2045423965514267,75.58430908425954,0.0,5.452535999536693
0.03939696166106098,0.20228695212459824,79.20930434657558,0.0,5.134452230419036
0.022481222691493486,0.08677909911447294,45.58817783181753,0.0,3.859898565425527
0.03795653993799143,0.20870495062441835,74.79460695900534,0.0,5.498379267080137
0.03559017112799527,0.17863824797064165,72.02704555059921,0.0,5.0191730788574285
0.029512897689910958,0.052967048764119215,62.214020493348244,0.0,1.7946477053156382
0.03463452085985025,0.1729840054966828,70.55935779737679,0.0,4.994410397252237
0.01967767082366547,0.09111891899545338,38.88042252055723,0.0,4.630339102266715
0.03592453523101935,0.07111737878080529,77.50610181053017,0.0,1.979577432138021
0.03702535450581082,0.09345704328503393,78.92267199677883,0.0,2.524068181499397
0.019082920581038724,0.09529895015114244,37.71612847732445,0.0,4.993677779493011
0.0299904047450179,0.15727681500215165,60.78673233551549,0.0,5.2440629686836555
0.03853462521276594,0.20401031451707796,76.62559225068605,0.0,5.294070444963072
0.01607752550835078,0.061956040419867436,31.22753951585706,0.0,3.8533409290353786
0.021414502600093296,0.10409795061322741,41.97878272121639,0.0,4.8608689021743485
0.016833858194954365,0.06936886265136438,33.3425612554574,0.0,4.120549270332147
0.016519501383762326,0.0639800935818711,31.856304949001014,0.0,3.872769481727465
0.038060413040017976,0.08059707517775716,80.23212045688174,0.0,2.1175534153978193
0.0343466298497762,0.1769752485908696,69.78306497464436,0.0,5.152473383604451
0.01671694803182349,0.06704949159669163,32.533936408764085,0.0,4.010629263176282
0.018382623158947335,0.07178245943563574,36.472798103212654,0.0,3.9046959794048606
0.020747829781912475,0.0928265212494066,40.91266211949515,0.0,4.473819594892379
0.01529704245416312,0.06004205878510188,28.916548591135303,0.0,3.9248197254650963
0.0306162263963893,0.15397700202631087,62.937529529333794,0.0,5.029097019855118
0.03197998605660107,0.0359532399837702,66.55626934734474,0.0,1.124206737094938
0.021641127701934264,0.08962473725026418,43.33419698629085,0.0,4.141216542320558
0.01998073618236199,0.09099167010223702,39.498562889107134,0.0,4.553741940730654
0.036538420950192274,0.1980595604493529,72.21358154354391,0.0,5.420435116345507
0.0308011291567852,0.04815434012913149,64.5739493070632,0.0,1.5633445299843463
0.031104379580043397,0.15192394439937995,63.70580234688228,0.0,4.88416944112302
0.02618345382836272,0.04140130213961164,54.56990567809831,0.0,1.581140565733939
0.023871603514873725,0.11039359569488524,48.64116402528034,0.0,4.624279694759935
0.03393421401041222,0.18919390550332862,66.86862836308075,0.0,5.575149914931402
0.021187367584480078,0.09416920240397499,41.7045715342451,0.0,4.444382136967996
0.02185792887275887,0.0875418624553893,44.090650777473805,0.0,4.0048560002629445
0.029724780060704708,0.1492117186531775,57.96722767072042,0.0,5.019606494714815
0.029007961670847217,0.1319665769815407,59.69426107615111,0.0,4.549165822579632
0.033696233162394104,0.17065593992502753,66.91933907453287,0.0,5.064390275088771
0.0284498873053341,0.12770314596171783,58.55816471595834,0.0,4.488547038663904
0.03510159331213733,0.13119513593938353,72.90882695377849,0.0,3.737477022645519
0.03416608112446672,0.18332863242462355,66.90261466177174,0.0,5.365650983084524
0.0264227667522494,0.044818501382775155,55.17097238489356,0.0,1.6961435439161925
0.030868475621279416,0.1684740012945988,60.88041358488382,0.0,5.457624332901325
0.02020011380225891,0.09813642787227952,40.04121869277385,0.0,4.857971141240034
0.03244331807342386,0.16123211847229652,65.66411581133937,0.0,4.969502459796395
0.018003099246810005,0.0661568539262504,36.085644309210174,0.0,3.6745439479829667
0.027898960232940057,0.1359844113129911,57.06285824562016,0.0,4.87400018414511
0.019197148833417627,0.07376627623677273,38.44895349252745,0.0,3.842364015241409
0.035741267518590095,0.19329616104482006,72.84157820920173,0.0,5.408055349154437
0.01724695675932087,0.07567246076712009,34.32822251879912,0.0,4.387328993402442
0.03339671247419186,0.1630195616753286,69.30941307164336,0.0,4.881159504600869
0.0241627041329898,0.12072978322421113,46.642472116091966,0.0,4.9963276557166285
0.031217512216425023,0.16352281015354903,61.228756792155416,0.0,5.238007789093634
0.02128710228887724,0.07008241387446977,42.79717974433681,0.0,3.292093063226539
0.03458472896076653,0.19573738501346072,68.204822415943,0.0,5.659484154157974
0.026597017672489714,0.12619620319663127,53.43159449489185,0.0,4.744571747809454
0.03430618091651675,0.16572765058071587,68.84977424250522,0.0,4.8306985929271855
0.017527246350239042,0.05786310745267813,35.406757810292476,0.0,3.3011349964218764
0.038680357606711756,0.1358342754297607,79.37668570887969,0.0,3.5116212003425535
0.03952974179609786,0.20996672129881455,73.42311777567967,0.0,5.311479414725799
0.022981548475577224,0.10653469986843951,45.51987210057798,0.0,4.635460683642213
0.02705879476921549,0.03791345631882306,56.490416120549995,0.0,1.4010991820956165
0.028732880466786768,0.1402442461171232,58.41177541631016,0.0,4.880797297087327
0.03293774285642151,0.16073197326984273,68.46099114869092,0.0,4.879723976426973
0.02191200583495065,0.106477073022019,45.36725379413096,0.0,4.859081123968441
0.03283119112461065,0.17994140384847596,63.812380298295516,0.0,5.480639509118654
0.024599637147908793,0.11292530619609499,49.39517365302518,0.0,4.590340710167108
0.03058044809757549,0.15545319578456418,61.64196390851633,0.0,5.083251626560109
0.017127464583632703,0.055812578850305126,34.523885425718916,0.0,3.2584694662963227
0.03620967266736208,0.07579686905896857,75.96728819505205,0.0,2.093219028413324
0.016311908287768812,0.06525322588349097,31.31706775369856,0.0,4.000097636325027
0.024805832871582265,0.12202407421177036,50.21463766861312,0.0,4.918970303200468
0.015529317184866312,0.06867773875429187,31.016310890504812,0.0,4.4221723186192
0.026017046352680935,0.11475984614233861,53.37040568510723,0.0,4.410778756665318
0.02333243435125955,0.11336324949567385,47.97559354647407,0.0,4.85840394470497
0.02408060782202355,0.03463862774690207,49.48276921690768,0.0,1.4383851777215524
0.032174598882634825,0.04521784498455564,67.09756097854017,0.0,1.4053458693805296
0.02737510068277489,0.047505841288557185,57.59554188658122,0.0,1.7353034253869462
0.022030481745975765,0.08335729605915776,45.36828187996471,0.0,3.783553780915515
0.018592538403918515,0.07105294361994109,37.499261547194884,0.0,3.8213782700428314
0.02586588410112911,0.126774476901386,52.26606509568208,0.0,4.901033939988627
0.020320443060657063,0.08454581034229355,40.9717611873113,0.0,4.160423553087961
0.03642864858839279,0.19196196207751526,73.83114429263782,0.0,5.269388245998019
0.03187593736538072,0.13353849746878216,65.3702919080659,0.0,4.189188438592248
0.015391094628954376,0.06863856684892022,30.712224586544693,0.0,4.459338933623943
0.023170142117488707,0.08599266123934508,47.468547657388484,0.0,3.711196487567225
0.02686406417224388,0.1431722163650757,51.60253734866099,0.0,5.329308556537774
0.036817807945602965,0.1782984503699082,74.35829906106346,0.0,4.842591607890479
0.03478588779244106,0.18124112918004806,69.01411200330817,0.0,5.210041503610175
0.02833568921232568,0.14495819878931104,58.093265763108136,0.0,5.115565820097932
0.02051871967126934,0.0937501716161426,40.210878510253806,0.0,4.568784228929149
0.023254348317752895,0.10223747014877206,46.619828386546814,0.0,4.3962992405805
0.03156140769964862,0.14051398908948368,64.28905752021441,0.0,4.4519413863045685
0.025352963413362687,0.12371177109156138,51.061730474621186,0.0,4.879385880408728
0.02502196320453064,0.12246532834578465,49.304146532268135,0.0,4.8941177487569165
