ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.0001881173883423403,0.000880425154610941,0.0034339829568702557,0.01563071426066068,0.0007658485843160606,0.004739828307124394,0.0010078918371158527,0.00033421199187904163,0.08438707952851843,0.0009609113105657972,0.002868664650787624,0.001048433049545789,0.00020439657756641632,0.05484464602682504,0.008040968282818434,0.015417295057883383,0.0038616856854268894,0.033235082559273675,0.001602278442313192,0.07921911464679568,0.01451144229159365,0.005096826448993433,0.04221173439744147,0.0012308801562065578,0.00043939159729129706,0.004295971159026896,0.0018331528504774257,0.007140163351739429,0.015928589296334922,0.004345356244787245,0.007436448676938434,0.0024928523660879207,0.00357061275684745,0.00030366154501037124,0.011901523529819354,0.10465094235022918,0.018788691715183773,0.0006731268698306958,0.0007123332611569029,0.00022142486475668424,0.0003111538633038454,0.0005887373243965053,0.0035543441112993283,0.03880135057835841,0.0016861196385662902,0.01695197337449347,0.007025380707678245,0.0058724585598692435
0.11928060811496213,0.0076682631204020475,0.005245519823470497,0.007895029266807423,3.552228601775957e-05,0.002647006596694048,0.0034583723725384687,0.004214558290128085,0.018095915599611184,0.0007844102321419675,0.003373292074847665,0.0006696695443553033,0.0002858181333657927,0.013519314018289895,0.010313207192565309,0.01203696613562035,0.003500831580304841,0.03335465936224273,0.0023005993247122622,0.14299969902051735,0.0174157954334384,0.005182228209611425,0.05649441562724505,0.0014819172160666315,0.0006988893191436182,0.23205308941176495,0.034786233331093,0.006321386889312849,0.02747177816838136,0.0033115336895152415,0.014574660453363107,0.0037528543426945133,0.0008954682316082313,0.005530750263978291,0.0017744334169268918,0.062273853234414776,0.01562287447718807,0.000699781147343239,0.00017600808263750812,0.007089148234271803,0.0007352731450926611,0.0006528988984359032,0.0009171889988774311,0.007318432402267653,0.004861563213724739,0.01682197866817616,0.04310042006767899,0.0061224010696047226
0.0016182262836795006,0.001522121042522367,0.0032250493458118646,0.0159969012808995,8.170338638562881e-07,0.00166501864355214,0.0038543404273549083,0.007114167598567217,0.011780306428791272,0.0003829905371478667,0.002783594843778402,0.004028687644885812,0.00021746609429044625,0.011298052394612531,0.01573950110747438,0.02141250315828504,0.004202184885712906,0.03336961054088518,0.0027196610877942037,0.04784474254114196,0.015314917704423989,0.005049638116470349,0.030628657819400454,0.0013845464072955434,0.0006370451441340502,0.02633070528480104,0.005593942233131933,0.010838237625728619,0.03110631930381601,0.017814863408433933,0.004411774509730786,0.003988758293799439,0.003811995725833578,0.00015882836476835828,0.002256650410514087,0.03443694502549122,0.01511393083593806,0.0006931348793305539,0.00017599105420931885,0.00039831127362783614,0.0005784926481170486,0.0024573109659792366,2.3341619428378943e-05,0.0073392181826109,0.0020037276351590524,0.0035635473659123194,0.0048736724747781126,0.005555905997860136
0.00018444278924066316,0.00705776971946382,0.0050813188316754685,0.015801392591383225,0.000640942083785742,0.03665200133170955,0.0010078918371158527,0.0007245344696043886,0.02420222406639562,0.0007868907622624575,0.09605297574280082,0.0042075981071778,0.00022416841476555845,0.013583483839785278,0.0075762693288864945,0.015323493392273015,0.0036573262203433,0.03324779925500787,0.002301575323780873,0.03059305544213095,0.014065662230248726,0.004041254346764815,0.05646985253192826,0.0012878946759236633,0.00012569588860833643,0.23337364987897175,0.0026933193827616414,0.0069353449275754205,0.032781086049494444,0.018290164493077642,0.006126189720198569,0.00253280384761573,0.001129137714128129,0.00030366154501037124,0.000692388029196758,0.06204886642224382,0.021447078486712574,0.0068277967714215695,0.00014822118937080805,0.003558349279092045,0.0007820513695180914,0.000298258276540413,0.0007495169453927488,0.04367469780878671,0.001684318968492048,0.01695197337449347,0.007322642124547798,0.005519125374098044
0.053180566528549404,0.001769441342454759,0.001810322368887238,0.008211914605385229,0.0008823346554454438,0.014350931001395185,0.0012533422210602818,0.006664607752020705,0.011118720683997524,0.0040412189478955815,0.0011361880291746729,0.00282421680737635,0.00022973337082298297,0.05556459941350855,0.004890434923903992,0.022512662187676658,0.0033897937257295965,0.034087758619743176,0.0014723656225461175,0.13740141425165192,0.013975102706215586,0.0031195876821491428,0.042881985939433015,0.005319355232698894,0.00028311834476024385,0.2302923312776755,0.01719953081958539,0.007185818936250351,0.004997661601663567,0.004580760880303605,0.007043809984769134,0.004320229083925746,0.0071981992050255015,0.016468538353557795,0.0006832752768058957,0.06204844784327258,0.02074307429710265,0.006856321697702811,0.0007524958669841155,0.003392305717918069,0.005073780142803408,0.004918126655645184,0.00020678799933160135,0.009154912394750704,0.0019085925494731412,0.0011422088673560798,0.004602987871860885,0.06639481943429665
0.01849744198414016,0.018437516709657785,0.0044822779821304835,0.00855023727525374,0.0005789488154821498,0.004909030796772115,0.0025549341790226912,0.007558274174271044,0.012505149890400377,0.009769343231638541,0.0030718025030677734,0.004193726833052507,0.0002232525217052555,0.05704817235179485,0.08454507658695953,0.012718852181654128,0.0034316077796436775,0.033997759556939164,0.0015657796226550113,0.13041694973412707,0.008067985723224836,0.005058168944883043,0.003958976886105824,0.005559003534544286,0.0011216851249054895,0.23124525284619882,0.027378249094477225,0.004359993591705246,0.03175363088202448,0.0040307516328153496,0.004492612240220722,0.043201187671708934,0.007553460082467624,0.0011239696428087336,0.0009080756030640114,0.06112210061697115,0.01911491856709809,0.0009946908007018738,0.001226052913936618,0.00998261688948729,0.004987078487993052,0.0013620391384916056,0.0007021554546071829,0.037340132797657716,0.040887073998544396,0.004126678460849607,0.00462915785622839,0.01295869780006137
0.0015635784774948938,0.0020292768856109093,0.0021708850281156964,0.016032286569262963,0.0008747501623104682,0.0016163506399108304,0.0034604771014012225,0.007141790056638263,0.010128768475688938,0.00021064315578878784,0.0027915115551508116,0.004688994690645004,0.00026831771388926716,0.05567464626795736,0.015175504009053776,0.01285410497797952,0.0036964280251459017,0.03334558829417578,0.0028185601773401993,0.04044388027614747,0.014889596884087065,0.0026236456059209987,0.030282056068639835,0.00138386395637,0.0006877994798542588,0.013566775017037748,0.006141719001562258,0.006937824086600956,0.014368313096343278,0.018887495577221074,0.004191689423063829,0.003989993269979727,0.003401759843793863,0.0013064511907926947,0.002260003771583762,0.062368432013991386,0.0151145173434112,0.0002831642022857202,0.0001711252183203061,0.00039816645335177386,0.0005794851265274572,0.0008768816991520513,0.0006156793507828538,0.0072939511521932674,0.0002312125552976752,0.004785748522529426,0.007188980449440461,0.006228168054801953
0.052799622396156515,0.010065204298122412,0.0032821643019885854,0.008292329068897417,0.0004871159214428356,0.0026447939990915763,0.003442602044404112,0.007711830373227019,0.08671094576142901,0.0006436760200051719,0.0034031100027507423,0.0039661519327858705,5.29991757636162e-05,0.05726592206911243,0.0147484823607777,0.02320244189906159,0.0036879109585979653,0.03322842416573136,0.0015229313317464063,0.04239403816719142,0.014358002231509447,0.0051453762039603695,0.0422730741445481,0.002057515092793703,0.0001204262752903286,0.2550861686666784,0.02599859913810377,0.0069976239437709266,0.028516187093740503,0.010686923899936371,0.013858445649597687,0.0027571269139256057,0.001728946783317397,0.0005563754074302726,0.0021043546729367685,0.06312543968486928,0.01894383810770782,0.00729431268277856,0.00016140516419481773,8.730020549780945e-06,0.0012724158421820826,0.004394811064094856,0.00030881016913895465,0.008164057393876288,0.0015099032794256143,0.017145569078563856,0.0071198100792552056,0.06713096215168067
0.00016986454303663675,0.0014503228437099964,0.0049859653711097655,0.008180819797252794,0.0006539885222546606,0.0021404541297734073,0.003450199972920854,0.0070920558321174365,0.011055308196178948,0.004624290645656915,0.003370962703781893,0.0038861285153888965,0.00028880995994282586,0.013050602970273266,0.07188742009989041,0.013016676291177377,0.0035010338089550693,0.03334763560700028,0.0023105944586242766,0.002044160565070577,0.04975293470570108,0.004004012684081015,0.030418964692661282,0.005393528258727679,9.023771897803489e-05,0.013375690698984435,0.004481618000075445,0.007108079423284246,0.017678507125184338,0.003278258560370303,0.004178647438863998,0.003933640740280277,0.002467253818601157,0.005725429074510778,0.0017437101559067633,0.06186975403618804,0.015475264869513169,0.0006647818848740886,0.00018205769204297372,0.00034223834839422837,0.0007417277499941345,0.0006538052946561527,0.00022733336935841676,0.007222990760869,0.0043381948979547315,0.003442515431662311,0.007405050289984559,0.005628006638882519
0.12936693038254177,0.001423073991096823,0.0036488319790124184,0.007606197154253177,0.0006478172414187354,0.0026503915760406884,0.003450811081765315,0.003882568327752701,0.013229196552540826,5.625391991239195e-05,0.008869626306953636,0.0006696695443553033,0.0002213174717062211,0.056696994896782905,0.015381321821850622,0.012763408013373905,0.003662148446327028,0.03326668641029378,0.001487891527168119,0.07456254324385832,0.00027507760123979003,0.005233948711294471,0.042497637741040026,0.00540723407636415,0.000696324023150675,0.007991091732959713,0.01757613215196442,0.007294347197314778,0.027637528474279555,0.018669581059748926,0.006272247548755475,0.005502128964988884,0.003827402520690464,0.00022500917652699655,0.0017477533907381594,0.06295870373532837,0.014869418504496681,0.00010925640979690405,0.00048140069588064927,3.387358057465196e-05,0.0011118870971398498,0.0007750786411894863,0.0007949763700649149,0.007653961001693174,0.0049942734123773055,0.010420836145459068,0.00785544035666763,0.010953389175652134
0.0026471784092345317,0.00657629239801386,0.0049915530804730554,0.016070839129087355,0.00041497307396738627,0.004855376409671897,0.002349888510831412,0.007010979468077628,0.010718178860458874,0.0007797812611064703,0.0013048529087983027,0.004171813637828252,0.00020422254610252664,0.04941120946366474,0.013707154308171984,0.01255609879404668,0.003940075702395486,0.033776367393640615,0.0023216134478110276,0.07981006543611993,0.05316795175417195,0.004044806948444109,0.030449381812259497,0.000575501548208196,0.0007926198593923568,0.23343729989466763,0.027754344086330936,0.006834347215160488,0.013502766734792167,0.008644078713844486,0.006366679153479651,0.0008838985240823827,0.0030739634256186513,0.0008681006496902277,0.0007294456242100746,0.06284423460576904,0.01866258058765754,0.0008388668594600114,0.00014925530043061658,0.0033589649287390257,0.004731733097006599,0.0007377946047181799,0.00014117342922859372,0.008931332170077277,0.00427804131500129,0.00015536383285809103,0.004673421379160016,0.07025621574641022
0.11928060811496213,0.0014391235842021299,0.004819904784720149,0.007903988700981272,0.0005435430862901164,0.0026503915760406884,0.0034583723725384687,0.0008322932477339722,0.018095915599611184,0.0007028970128106432,0.003373292074847665,0.0006696695443553033,6.52201713906674e-05,0.013519314018289895,0.004832284264214339,0.015828568976096618,0.004300576537197615,0.03335465936224273,0.0023083367594394105,0.002623016407024406,0.0067890852131118375,0.005248597626490029,0.05625898015706617,0.0014972255731829404,0.0006721860121195991,0.279979351273616,0.004958402623284824,0.006321386889312849,0.027332848607098965,0.0033313223122222965,0.014093576242601616,0.0012380063479199746,0.0010721705803468304,0.00038474010784567657,0.0006712959004576788,0.06292996803488135,0.015583342662684517,0.0007098307404576876,0.00015811748942556279,0.007089148234271803,0.0007742093815789791,0.0009391359457648339,0.0007662418118059019,0.007216282158407194,0.004805667808652635,0.0003454565070004547,0.04379391581797818,0.0061224010696047226
0.0015499529860259586,0.006283169984564172,0.0042564505238876435,0.016070839129087355,0.0006546739987545111,0.0011643404877680287,0.0035509449332219827,0.008193985875590355,0.01029126531150657,0.0002253979676999666,0.0029373659521749417,0.004024400478636206,0.00020248205900335326,0.012322503998537387,0.013707154308171984,0.012168969218548792,0.0034909852402307774,0.033349546325833576,0.0023216134478110276,0.07981006543611993,0.01727737419220931,0.004639704174732116,0.05293949904084026,0.0033311467082965535,0.0007944477249625776,0.016372186534297062,0.13373873642684517,0.007403992441417466,0.030808559434593662,0.008644078713844486,0.005959375821155471,0.004152003754120174,0.0017093449247256832,0.0007730745888020144,0.0017454807641275917,0.06281367093390135,0.01496651839160483,0.00095743080067167,0.00016907722244692067,0.00010839442581809235,0.0007626504063612197,0.0009669374080057181,0.00017057792499608525,0.008099175031072938,0.004285641567710972,0.00015536383285809103,0.007568781024275858,0.0008193983871374994
0.000159858896356594,0.0176849363819256,0.004322714793763974,0.00822917437786222,0.0007186506409066163,0.00344271279094438,2.8444018568926535e-05,0.000831611412917274,0.01655261922382211,0.00020626609993277663,0.0028686110929555496,0.0050035687857403555,0.00022561007233682715,0.013513435833628754,0.007585878323383945,0.015226727858392434,0.003455755966373624,0.033247721765094725,0.0023426176043390423,0.003246495999671691,0.014065026042098559,3.108219062400311e-05,0.051704447223050544,0.0029051036257166634,0.0001221931032123535,0.004097125120807506,0.00030179813288600237,0.006937557887288164,0.030999233261163116,0.008413249046130672,0.006019287542222603,0.004127561019177775,0.0010517984873090502,0.0004057546828192633,0.0012784746982951111,0.06201694261418591,0.016121603604983156,0.007447034439752987,0.0007114567447115143,0.00029043897383570805,0.0007737697987398103,0.0006364271601557911,0.00012345234376558286,0.0034388943036010246,0.0013952476069706186,0.016947430028394623,0.0035093334627389603,0.005384747132844709
0.052799622396156515,0.017871985337499077,0.003282209000548504,0.008238202726588251,0.0005278368577543262,0.002635080958420007,0.0037489613018437873,0.007107375644488084,0.01251191554343948,0.0011320500304379815,0.003377308466123226,0.003996018245819154,0.00021957273607996658,0.05728459151533737,0.08446231341791371,0.012343887865188745,0.003473868988589583,0.03327712021249673,0.002001386428067973,0.13293267050366495,0.020537931308778838,0.004125862731373828,0.005558323007848129,0.005197773016489067,0.00047726729509240794,0.25572626584986635,0.02716296846935305,0.0067287404134995284,0.030064734961578146,0.0028390215626500053,0.014216108149479424,0.002738472324593294,0.001728946783317397,0.0001244316835748848,0.0017473038214170747,0.06312543968486928,0.021226656716212947,0.00031637464440462023,8.475308351235276e-05,0.00664126266542469,0.0012260589177178895,0.0013526630050171866,0.0036378775593348288,0.040349152224240084,0.007400219829355728,0.004530009942490166,0.0067162560972804045,0.011177363795767519
0.0015964397932263586,0.00151401346789461,0.0035114160334974963,0.008344345556491843,1.2676968913160084e-05,0.3435402904905782,0.0024435749779327183,0.007000279673299305,0.00896532584898323,0.000204791986388841,0.002861863092451245,0.003950770214186545,0.00011945582842081254,0.00375887058666996,0.0706391614073991,0.0367040867528109,0.0034481832591680807,0.03416129174897198,0.0023123712490810537,0.010242211829135463,0.014457249610273068,0.0004957375151407042,0.051972146763653054,0.0028484733388110806,0.0001301104031071699,0.024784584359255298,0.002655667688962959,0.010052198936889852,0.03095744845919613,0.008576864219031982,0.004110307094594402,0.004129976986498244,0.0017129150940779201,0.004882901946888167,0.006949109996151932,0.061183288895525025,0.014599519178311671,0.0014204238784640503,0.00021311200027707042,8.673180277991949e-05,0.000748285059096287,0.01643701047859207,0.0072225666264456945,0.009252196807421129,0.004545383091544435,0.017222374427475914,0.003527019632035871,0.0002394714871006898
0.052799622396156515,0.01790363629048268,0.003282209000548504,0.008231996365602156,0.0005278368577543262,0.0026447939990915763,0.0037489613018437873,0.007107375644488084,0.01322850355777921,0.00022371448905629705,0.003377308466123226,0.003996018245819154,0.00021957273607996658,0.0572879907304583,0.035917892851333566,0.02295955736783352,0.003473868988589583,0.033275243834383864,0.002001386428067973,0.13297861624662086,0.021525084633328844,0.004125862731373828,0.04257111000623643,0.005197773016489067,0.00047726729509240794,0.2550861686666784,0.027162504067006685,0.0067287404134995284,0.030064734961578146,0.0028390215626500053,0.014216108149479424,0.002738472324593294,0.001728946783317397,0.0001244316835748848,0.0017473038214170747,0.06312543968486928,0.021226656716212947,0.00024306721180983329,0.00016111843562523242,0.00664126266542469,0.0012260589177178895,0.004436323162343742,0.0036378775593348288,0.04036570682588739,0.004631837466019945,0.014265086148505591,0.0067162560972804045,0.011177363795767519
0.002912244832639986,0.017509133402662753,0.02339367573448818,0.008746564055965902,0.008557081632002648,0.08844911701337185,0.001033753482383211,0.0010425371403196375,0.040161237196059116,0.0002071722073026573,0.0028686110929555496,0.004940345918864471,3.151217041349696e-05,0.013510310944598446,0.008002809909837864,0.012168812601074589,0.0036622135335697198,0.033252632392631376,0.0023426176043390423,0.0025087202793039193,0.01125741292217993,0.004039549644327255,0.05185859054521566,0.0017865715947676818,6.535238538272194e-05,0.003511161614111952,0.0034917904349992973,0.0069107229219137365,0.030303901344434125,0.007687342204608345,0.01364596795505291,0.002485688017579619,0.06273543436684002,0.0004183621877434894,0.0003680376991571123,0.06289350149014493,0.005869723963808084,0.02155186425856541,0.00013480780822140942,0.00027318643286953424,0.006239716503395124,0.0006364271601557911,0.00012097686949433869,0.003544446314057134,0.0013811615405150014,0.016956061682384865,0.007719220265021436,0.005904724130795608
