ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.00045186134284408625,0.0015833052908689332,0.01640018626603419,0.0035904696444592266,1.0111497235792185e-06,0.03691755297900357,0.005509037998534142,0.004403968707843494,0.004106218579653399,0.0024597948518503866,0.018331504990535166,0.023156497748806643,0.005417480424987152,0.0167895925688041,0.007467372884382362,0.002701212003902031,0.00079558101235873,0.0007584779948865182,0.0055906153338645985,0.0022778777569879395,0.018138269404812547,0.0003214111946140988,0.006713306529173335,0.010847666179590635,0.005357830935252529,0.0016310435711069133,0.06951038605637319,0.0013700750464262085,0.00789128572641536,0.005855490782774142,0.0026706155254548245,0.001922794948846787,0.00011322164942096527,0.09006141220280274,0.01510619823751264,0.008020599504200069,0.004545203913236308,0.005646008454136695,0.0016991758049904756,0.00410191945339413,0.0018372865701215032,0.01607620694962495,0.02540470495987436,0.0011895453904511594,0.010872434982583676,0.0033097005932544708,0.001661505470204144
0.000270913524958726,0.02427448768454084,0.0037857228595227655,0.0015343542622106767,0.0029597771176376655,0.04079521929128429,0.005759214938306259,0.0011139832630552796,0.013999346146246677,0.005143183819377749,0.07277028666317648,0.2481731714714253,0.0046875420149018,0.022462832351336497,0.017894084533654406,0.0023631945203275804,0.0008261175971348705,0.021632364618639776,0.0048244231357049625,0.002668815902766104,0.021110758082168803,0.00042965077933283287,0.006471899580785683,0.02692379690443946,0.006065959408185809,0.0014974922712883937,0.003505347155048943,0.019457364401326012,0.008579733901938277,0.017091424287495854,0.0009520192449950228,0.0017026548841576666,0.03364669690380357,0.00528337235737271,0.016000673457705117,0.00753479643204717,0.003420469032006864,0.00830360598556781,0.011031619770430129,0.000698056675321066,0.0010653222451829558,0.011797644801452194,0.047250995647043194,0.0007041991227443515,0.024768976380312724,0.045547334856604824,0.15746196655006162
0.00045186134284408625,0.01028458633643171,0.016888668168134773,0.0031612114507424205,0.004093432869738798,0.012339740301239558,0.005590111473489606,0.0032554652802990903,0.005422761439032227,0.01719791615151587,0.016333067549691126,0.017882015180803602,0.0017318732658688793,0.016776558643367006,0.007444973688676032,0.0013629474947054665,0.0011253543406529603,0.005496574151161383,0.0043028507741233925,0.00329546374720035,0.018138269404812547,0.00015155844980042563,0.006713306529173335,0.010847666179590635,0.005357830935252529,0.003168942099617617,0.06897713699306483,0.0009959019780048147,0.00773210397234995,0.00393604106198415,0.002682044992258782,0.0018932565334643452,0.0008543118969747766,0.09006141220280274,7.183256507316705e-05,0.007615282231300359,0.004470133932209095,0.00843455866981177,0.001707761803580786,0.0013017227959050048,0.0018372865701215032,0.06686400280745111,0.02540470495987436,0.004112725834326279,0.008554436376547882,0.00047227505748385847,0.0004937947052718792
0.0005265741225060211,0.0005831116695440642,0.020760699895221748,0.003037300918976518,0.017001931404845856,0.003247423840024931,0.0001973635470129717,0.004487925236837433,0.004622401332969283,0.010926793916694823,0.01341055742821667,0.2518742267945355,0.0018813885090824987,0.0169703896344371,0.007550729949830075,0.001617572565628422,0.0036608284683155136,0.015475059183739873,0.004253261328702857,0.003827181901112169,0.018441062956827514,0.0007989832393613348,0.006582021815003921,0.0017413820626302062,0.007442239886000358,0.0017188849689791868,0.014426885029308664,0.0026595803961619287,0.00772203460638019,0.006450396317428114,0.0032935594421197225,0.0002938891716516445,0.005961495240414543,0.003964482431842026,0.0004925576524985463,0.007900849841387269,0.001445507593262861,0.008430100982402247,0.012867936464039244,0.0012359563041474675,0.0018808606091469872,0.01588716768296441,0.025403687478843858,0.0044776684390772275,0.009615950954663326,0.0005116097706056239,0.0014155462198366952
0.0005089534040142687,0.01028458633643171,0.005041561893195642,0.0035904696444592266,0.0005212121817181144,0.012339740301239558,0.005501181419890862,0.0033131377445602336,0.010598440756137787,0.010424521569249747,0.016507690723856758,0.023225490731461518,0.0006343765742338849,0.006703058769090868,0.007444973688676032,0.0013897723198797538,0.0011198419124261892,0.04191631144113943,0.0037238613150537407,0.0022778777569879395,0.018138269404812547,0.0003214111946140988,0.006672826868492007,0.010873887032976811,0.005357830935252529,0.0016310435711069133,0.06960403940315646,0.0009959019780048147,0.007599921972962641,0.005850695589389725,0.0026706155254548245,0.001922794948846787,0.00011322164942096527,0.08207886434441725,0.015357871292008824,0.007614098097389064,0.0017039445166414952,0.008312500430579533,0.00024583596203900295,0.001232395913487294,0.0010694389432026785,0.003260928228658963,0.02498013297353934,6.704130068704676e-05,0.008335917118204755,0.0033410422376104385,0.001661505470204144
0.0005501690551167104,0.0016099026307235928,0.0179876371030164,0.0007883935493718294,0.00021786443505551127,0.03758248729357098,0.0036283091356913003,0.0044112449859794595,0.014819237835284495,0.002697563701399456,0.016517475365520014,0.0015437416294993844,0.00847199665557703,0.007224001060620831,0.005509729347893535,0.0026568714216317632,0.0012567815793612192,0.0026846238511823058,0.003569005315518875,0.004291846135578975,0.007184143342398343,0.00039704260676659434,0.002890401465810384,0.0018430988253213838,0.006901680705279653,0.001393443406524328,0.007346932875953779,0.019990606760531483,0.01334862897587148,0.0038495494843277167,0.004071357826174302,0.0027227708485629866,0.014902354306111806,0.07618601773902417,0.015094636035401314,0.00805096786733912,0.004551537207524002,0.005373826766788076,0.011189630410170563,0.00045795432772381033,0.0010160670307959273,0.004879250132498199,0.020067746885831753,0.0012727027853646723,0.01066929034489314,0.0037273658581512383,0.0019075566369420593
0.0005083734788266528,0.0013853742058633433,0.018652007239104634,0.0012749375692807329,0.0005311938933940331,0.010675217551613872,0.005220891769022378,0.004343299677467549,0.010370906227683156,0.010731770396488025,0.004714292162883327,0.006621878082004191,0.0006042125111417598,0.006698068604399466,0.012665625191529369,0.0008499620681995442,0.0011142541014567571,0.0013116359504442793,0.003657934949049501,0.003883829635285767,0.007065464302362162,0.0014121222202349473,0.010394780804620286,0.0011506295861158158,0.006797691138744497,0.0021041122570129183,0.007801162894206543,0.01736242028101794,0.0075981641427895295,0.005851267254542324,0.003536995319152,0.002724855338281102,0.001106225256443682,0.0020266539833707596,0.015470302685721887,0.0075649739645130614,0.0016347868764932038,0.005736885261290756,0.00024813718764257926,0.009657778598261814,0.0011082738464331943,0.0038886630808238325,0.024971536230300854,0.004937867674182663,0.008329728890583928,0.00476550104077523,0.008923493440630589
0.0006020789813060237,0.010541768556360714,0.004092558905240945,0.0032583688777234852,0.0014955542739846246,0.04105284749674552,0.0054095991759744435,0.0035082507900970937,0.009529784372522542,0.0011082585015396405,0.010626264982644056,0.021423061959298856,0.0017476528467402085,0.018372456497170408,0.012615748536953703,0.002436327539573631,0.0011500259582807473,0.0011095775846955316,0.00311909806828262,0.004147913704647402,0.018059044592177116,0.0014372978361896075,0.011698443072454795,0.001915553333498219,0.0067105524523286,0.0026397510054322116,0.008318289145768805,0.019421845402364937,0.007717075634327913,0.0058533516031220815,5.83700898472905e-07,0.001954979901146794,0.0005770042629373124,0.005323039462121496,0.0001620118199954808,0.006142766650719992,0.001361031597214726,0.0065782013191723904,0.0008165352517369474,0.0022082861816918194,0.0019776166303692422,0.011858065888517035,0.024342198417815857,0.004703877268015407,0.008864607308955174,0.00026273800036903113,0.0012680821211418503
0.000270913524958726,0.024910170445306648,0.014256888781636246,0.0015192275670949,0.0029597771176376655,0.04082474511498605,0.005759214938306259,0.0011139832630552796,0.01400035008572873,0.005143183819377749,0.07086743737529899,0.2481731714714253,0.0046875420149018,0.022462832351336497,0.017242711926756183,0.0023631945203275804,0.0008261175971348705,0.014716947213467802,0.00034870907867789753,0.002668815902766104,0.021110758082168803,0.00042931709765255864,0.006529574052846462,0.02692379690443946,0.010396617252736239,0.0014735779749223488,0.003487985968979251,0.0017221484125480562,0.008579733901938277,0.017091424287495854,0.0010986801893323704,0.0026632238819691285,0.03364669690380357,0.00528337235737271,0.016000673457705117,0.00753479643204717,0.007207927749088837,0.008379532482881681,0.0012680216037717629,0.000698056675321066,0.0010621829203432138,0.011797644801452194,0.047250995647043194,0.0007041991227443515,0.024768976380312724,0.04605295465173162,0.15746196655006162
0.004606493726699757,0.0008431005446745774,0.01812846505624671,0.003375931008190839,0.0013773637247307007,0.04066415851894805,0.004997038774075316,0.004345258528089766,0.009678043021856963,0.004155194813131407,0.13759172526517655,0.028752242769612454,0.005000549035446797,0.01926335848992075,0.012701195504150413,0.0022870240362907433,0.0013227351435731317,0.016383603547576814,0.0036450642230596037,0.0015621866892981165,0.01834045686359913,0.0012153510204282584,0.006859036536209016,0.013957060917047966,0.006797691138744497,0.0016051329791919261,0.016114561715837986,0.019461384446824433,0.007572394718704492,0.00622921253099692,0.02307310644201238,0.0008064294021879349,0.0319853279599338,0.08510668693884998,0.00018033728780137911,0.007540399260998554,0.004640814276321707,0.005303368631930191,0.011243311830856396,0.0011644912697239623,0.001069868542655039,0.00791560039695955,0.02368334591775882,0.0024021907176565082,0.00912102633382982,0.00476550104077523,0.0027514540791936312
0.00011480030317000166,0.00030304345332635065,0.018075980475882263,0.0036086444377407354,0.01211350512877506,0.09706096794210828,0.005537446198990146,0.004459491827492198,0.004234134815260915,0.02038509770735679,0.015541208544877897,0.01674712663991408,0.0015225268695976705,0.016796498428167522,0.0008205181385879485,0.022247026200927937,0.0013851357223594136,0.0024118380127583806,0.003932869534466183,0.004206130153647343,0.07544075020506993,0.0002410244459933322,0.010984970592390056,0.010795727674772111,0.007313611066071828,0.0028590440225139888,0.008733685515572793,0.002186363697384376,0.0076028093830777625,0.00591170256777296,0.022284430397230007,0.0014259186112983873,0.005970688594205587,0.0022312360903774964,0.0017814854108688526,0.007578000601153224,0.0006530335774537223,0.005360506943235048,0.004010175825371651,0.0010313552092849677,0.001890315652253511,0.018018657579739434,0.02435891592900512,0.006135855904739739,0.00892467372743359,0.0004239525707400971,0.00099271700200735
0.00033958299450646736,0.00019806592322061962,0.0390470977879087,0.0032526734653313084,0.0015300672372968332,0.009539900539367345,0.004084926698712337,0.004372376129869387,0.009693077967119148,0.0011082585015396405,0.010503848373059652,0.02586862171757351,0.007105210874740961,0.006585237116219122,0.06230698698501384,0.002380233612825091,0.0011524072168867792,0.02244380591210606,0.003119060900009785,0.004119207033436621,0.01814136404590444,0.0014372978361896075,0.07156246440421549,0.011473542857126089,0.0067105524523286,0.0026258049309034184,0.00830126214849862,0.01946129961199469,0.0076719847574676075,0.0058533516031220815,0.000686452763738656,0.0019466545043685336,0.0005557833223649388,0.005323039462121496,0.00016774555937934565,0.006142766650719992,0.001365639925502171,0.0065782013191723904,0.0008167617255576428,0.0019346251134854547,0.0019785182672902627,0.02250085650224878,0.024298325361357617,0.004702608567639003,0.008864607308955174,0.0019202497699621506,0.002129564039054606
0.00032153721399541963,0.0013612772462009296,0.016833216314563533,0.001162610285404379,0.0005274690269256484,0.03973799802145157,0.005054054781005057,0.004422358601501842,0.010352819566687061,0.011040597133952074,0.030994387353888108,0.36446231095810255,0.005041072552374553,0.0071164459861692885,0.08326542355365238,0.0007355427244624922,0.0011278966364281547,0.0012316792265365476,0.0036421071188803052,0.0027891530688554807,0.0184425441211982,0.001429267489985024,0.010512515975902073,0.0011563054382419593,0.0010791526704016052,0.000760413942681365,0.0077882721010836455,0.017349173184850006,0.007383870532345706,0.018056020893736174,0.0018911250596061486,0.001980306563632911,0.013966058082648579,0.09209804393805232,0.01396062553644049,0.007855758485996078,0.011751833305385494,0.005490972589958046,0.01018888074104376,0.010155391830842114,0.0010287376727307958,0.015727515034105563,0.02502898659092762,0.004932598256962783,0.011070511660087403,0.004744035386326378,0.009292776314481183
0.000552745965565169,0.0006025660298731713,0.017858489893554506,0.0012749375692807329,0.004005275884214134,0.010675217551613872,0.005507312166266627,0.0035645562767677905,0.008822856016305019,0.020515542467153078,0.004714292162883327,0.006621878082004191,0.008458717648763547,0.006471571890956497,0.015894976171019034,0.0008499620681995442,0.0013290147823195593,0.001605924046664076,0.0038885705862591194,0.003879898360584878,0.007065464302362162,0.0012153510204282584,0.006859036536209016,0.0030224049398118067,0.006562817287378606,0.0027426198477021784,0.007842994330107675,0.025261477463114742,0.007628703450271184,0.0037251280997983695,0.002554304018235488,0.0027234636303871238,0.0004974067906123123,0.002014507365710271,0.015473832936955026,0.007577707901806965,0.0015957217943920324,0.006700907878661126,0.0005982627955914768,0.0011641919877613573,0.001706649231282015,0.004647523784013237,0.020523354072001312,0.004680070369394098,0.008789049916642271,0.004753341616584908,0.0019729704357586545
0.0003451454241089982,0.0013542951842977378,0.0031634724157047706,0.00320269864875323,0.011917225920525607,0.03973799802145157,0.005054054781005057,0.004549183158481504,0.004459274592290692,0.010918109130451867,0.06283010547415427,0.33461654226212895,0.0013617428209878354,0.007161248328198776,0.08322097926639563,0.0014632258881247598,0.001131354257149055,0.0025806885487493535,0.0036373984814367577,0.010816114997471616,0.01790299230370568,0.00039611723630072235,0.0068646421953049664,0.010897993455109568,0.0068169574164533035,0.05770768431249877,0.01579178021699738,0.016900358395152974,0.007385698257256188,0.005776170711242257,0.0210255702403739,0.0014188441998004833,0.014728303147579329,0.08811520154151958,0.0150439342893698,0.007467440535469129,0.00478869274302376,0.008450216264044423,0.0010207038922847595,0.0012395901924430297,0.0010807255618031203,0.015461348279205592,0.025425875733935017,0.0012296335431895913,0.010747582381541214,0.00020544701208862317,0.009279979308970752
0.0018682315282119565,0.0028666655806664793,0.004003568594738713,0.003627537114357351,0.0018838007422292882,0.03033346789529755,0.005004512851825046,0.00432994916190129,0.008898855496413475,0.0015656099071049891,0.15941614355983388,0.030006487621665995,0.005189642001011559,0.016195553571817328,0.01781871584520429,0.023504311283899577,0.002940153854334134,0.002722721869044991,0.03795801114182257,0.0018490489789532872,0.017830830727335968,0.00011832472309463576,0.05496851422650796,0.010726296774730654,0.007081047041577993,0.0016386720934205914,0.006351001613186736,0.028305617278930047,0.008551297549666152,0.0037303639588914432,0.0013945728402241751,0.002881082593083923,0.0010798653452045092,0.09145628146397299,0.012469202552614144,0.006210138432753888,0.004776029503499534,0.005322723688459659,0.0010634148447393283,0.00042257747659793846,0.001909477264569091,0.011812704141424797,0.01813837341619589,0.004219580255421435,0.009319913539922495,0.0017025586299403083,0.005881831174870606
0.00438189414270711,0.011840369492002761,0.018073472083379834,0.0036086444377407354,0.0034456262236877717,0.006805251346309382,0.005537446198990146,0.004459491827492198,0.004234134815260915,0.020404057591624124,0.016416051068394583,0.01674712663991408,0.0014894090493667467,0.016796498428167522,0.0008205181385879485,0.022247026200927937,0.0013865232135084503,0.0024118380127583806,0.010898528263112852,0.014757044027891362,0.07542565564945694,0.0002410244459933322,0.010984970592390056,0.010795727674772111,0.0010917323375014693,0.07098471326377451,0.008723430123996234,0.002926365254808055,0.0076028093830777625,0.005920442835699361,0.021568404207545473,0.0017792386364794215,0.005970688594205587,0.0022312360903774964,0.0010646953198860751,0.007578000601153224,0.000803612455262376,0.005360506943235048,0.004180596923245123,0.005923221343075012,0.001890315652253511,0.017451342971939326,0.02802193653427605,0.006185898121009942,0.008943995215269717,0.0004239525707400971,0.00099271700200735
0.004378275352383111,0.0016098446377732813,0.017539197202740178,0.0036259719430690234,0.000663198881252703,0.00991808198843808,0.005605867642871476,0.004024331828491239,0.014856569729079809,0.004043610194340754,0.001088353920184618,0.017394986247002475,0.005095450527324981,0.017043907048893456,0.0007678721470387936,0.005475700783995769,0.0004056865188220653,0.0024782642305908155,0.005496471488754648,0.00262152420554145,0.00852180108492483,0.0013111407231648727,0.006075313876079601,0.002209609140094805,0.006096516990500167,0.002925259893433163,0.006380338355522779,0.020395029755603915,0.01322308837169586,0.017043407393476692,0.003961222915883421,0.00926296068802305,0.005861704998463382,0.0703967659423188,0.0006160285278431071,0.007445083734013545,0.004277238118880755,0.005313039555287663,0.01168055678832025,0.0016118007800789377,0.0011142868347984638,0.015138671879640474,0.01962350029543366,0.006121344015515327,0.02404966297509852,0.00465153257687785,0.0014714326366163555
0.0005501690551167104,0.0016118519263197682,0.014274340219582196,0.0007294851398705845,0.00021842359366980478,0.03732388803821779,0.0036283091356913003,0.004407902807543703,0.01420255858847284,0.002719058827575056,0.14827147426830137,0.004337059991202161,0.0052736814293414995,0.007224001060620831,0.01004314139032138,0.0026568714216317632,0.0008335234795318412,0.0026846238511823058,0.003569005315518875,0.001373685192483425,0.013402832790271274,0.0006094429392364783,0.08042244103586382,0.002478501540299598,0.00682101514902782,0.0014008231317173877,0.006375002946357796,0.0191312872266724,0.01322308837169586,0.02215539309230983,0.004060349484364409,0.0026645887328549042,0.016093946466911105,0.0790384214339767,0.015094636035401314,0.00734208181575576,0.004551537207524002,0.005425834801947284,0.0012045165958299844,0.004524427700033121,0.0020211449996224958,0.010574236051285877,0.04772674232422503,0.006952824011907655,0.01086104895035691,0.0012756593170954878,0.0022191631102175613
