CVaR_Risk,Return,ESG_Score,Prob_Score,Prob_Sharpe
0.040880214774370746,0.22951368293352828,73.0258053478305,0.0,5.614160053712861
0.03466344149631492,0.2483049521882445,63.775819875402085,0.0,7.163102633995735
0.016038451805289934,0.036802028141497904,30.687535731602033,0.0,2.294469199337618
0.03657555970232505,-0.1588959081195292,76.16658927588955,0.0,-4.344200477373729
0.040109957858727,-0.057105272790439254,79.42157690740007,0.0,-1.4236826004396894
0.01684308536556139,0.0460506997292493,32.072251055792925,0.0,2.733938871112726
0.017583549707106766,0.008015300516258294,33.84118905370072,0.0,0.4558149426492806
0.03747680058530392,-0.012491107601816757,77.01366603559865,0.0,-0.33329350726933704
0.02249910410021897,0.09840247055166308,43.642463145625115,0.0,4.373422901216951
0.017014339415646736,0.008458737368426136,32.791129399482664,0.0,0.49712422196219985
0.024010652276035452,0.05720008256428017,46.12160086212138,0.0,2.3821801976271346
0.033157537443567135,0.16791993998596874,63.497802776554245,0.0,5.06415399870255
0.03833085452985195,0.150400199650438,72.69036354804769,0.0,3.9236348330944915
0.02617660995808689,-0.06239626499532031,53.862837452565515,0.0,-2.3835737905493777
0.037995902603845416,-0.1420792641692015,78.1594426888752,0.0,-3.739232790907083
0.023241900175854903,-0.011011016789175116,46.672187781673564,0.0,-0.4737367843886167
0.026419430011600766,-0.03662289427342989,52.6022631034283,0.0,-1.3861581456982113
0.019126685104113385,0.014059696848099962,36.702699015031044,0.0,0.7350443491500411
0.026949520164375285,-0.0008307734710310891,54.29524277129602,0.0,-0.03082587890564176
0.027647038203221987,0.1392724182750935,51.06896817146378,0.0,5.037334557027026
0.019395125370910378,0.00432476321899271,37.95260727599286,0.0,0.2229704714880239
0.021264205126478294,0.03992815134336238,40.77009070722644,0.0,1.8776283184612212
0.03590631524123007,-0.1112953035264996,74.71646591967328,0.0,-3.0995161509236517
0.024532378451968755,0.07042028416377982,48.305793810970705,0.0,2.8703867386894175
0.03909270338052794,0.208917549966051,69.57841472757823,0.0,5.344020440644926
0.022347456657752132,0.057548330016128704,45.079341298018676,0.0,2.5750471675710367
0.028082397879352593,0.1279035646700462,53.01844289836024,0.0,4.5544191347330925
0.02965623923808615,0.17653175331801213,56.659165084345844,0.0,5.952400083528615
0.03258036599999233,-0.12054206534738832,66.89684707740324,0.0,-3.6997241106286545
0.03627686286016617,0.04312916164082447,71.0075940840636,0.0,1.1888561850257493
0.027845594310022106,-0.08855296842874667,55.84923271849454,0.0,-3.180028675782305
0.028807738283140878,-0.04790609467029429,57.8977056004202,0.0,-1.6629015196520893
0.02485944902939382,0.09917036104853086,47.34009040085381,0.0,3.989081650587908
0.03109708393619527,0.1939129481599818,59.42672299664167,0.0,6.235527197040111
0.027949250010074575,0.07384155705636836,54.419203159524514,0.0,2.6418925422760946
0.0356333976473508,-0.09046372868829027,72.19175577607513,0.0,-2.5386630520192246
0.03283192416358518,0.13220937611933833,61.3403458947525,0.0,4.0267316873947845
0.032839016630120885,-0.13072074595121227,67.87539194217095,0.0,-3.980532270233844
0.020765615683109244,0.09220837792653058,39.714031392263436,0.0,4.440221716123407
0.03171436526459411,-0.12614320467424994,66.6515048797731,0.0,-3.9773530470756286
0.02589086282250473,0.13638963157768755,48.70330562755689,0.0,5.26766391868646
0.028714346277530826,0.0643425160707221,56.24294773710646,0.0,2.2407013813749064
0.02557935701215432,-0.04530546514831743,51.601396480695584,0.0,-1.7711037076922291
0.02029427801739668,0.07325227766975881,38.43095317735235,0.0,3.609326150002405
0.01815152909692086,0.03830914474352879,34.79884950471548,0.0,2.1104026077571203
0.030979902692810993,-0.027121867341207778,64.0681359897945,0.0,-0.875438253369593
0.03029416938131957,-0.024797481296926854,62.09659719458995,0.0,-0.8185292178038566
0.034496599837837094,0.023802028493216845,66.35401483482362,0.0,0.6899618699591585
0.03205533367057181,-0.11317195066094785,66.75910153862257,0.0,-3.530408431106436
0.03498890642424353,-0.15170149221618018,73.35250053947576,0.0,-4.335578677371667
0.02020421883558139,0.05403407015329974,39.347090895379324,0.0,2.6742630502049174
0.03887706236886,0.18379717681790056,75.26588450092783,0.0,4.727529244490224
0.023492483729059974,0.01210458065856665,46.83999969878087,0.0,0.5152314062130359
0.02957196188501233,0.03394643837835411,60.72990027254887,0.0,1.1478876722036513
0.03991841743964694,-0.05530938552364882,78.96150791827895,0.0,-1.3855258686394796
0.02221522401251631,0.07706306632424562,41.39439308792661,0.0,3.4687742741894105
0.030047354926630746,0.12264473174366036,58.719341130671495,0.0,4.081578909831262
0.030188356482794096,0.11503353324572299,60.31918791548065,0.0,3.810400308177631
0.02069921155027577,-0.0029275655092177097,40.507358918833404,0.0,-0.14142684011259335
0.028538135995364727,-0.10578706325016744,59.029317460152505,0.0,-3.706736716463637
0.03072491309381095,-0.046117125716176204,62.79644296889629,0.0,-1.5009196171118986
0.01980313739737548,0.005366689235342509,38.37295736663994,0.0,0.27098828530919616
0.03971395871113302,0.2185475881384619,70.24285091824764,0.0,5.50290357162572
0.026660617121722116,0.10642281239766183,52.52066547230373,0.0,3.9916113081886384
0.023484062040665565,0.05213254354167568,45.139656440145224,0.0,2.2198171523415846
0.040679411682836106,0.2339176586224636,69.36683704336376,0.0,5.750130073564576
0.024363225578186237,0.08349847336665117,46.723299724046704,0.0,3.427093264208199
0.03368451162132376,0.1364288967362242,65.51925730028472,0.0,4.050076432559253
0.021929075891626754,0.04985189876358789,42.16516373156544,0.0,2.273220531016134
0.028213803072644004,0.0027267300644161496,57.05936938757826,0.0,0.09664182512263865
