CVaR_Risk,Return,ESG_Score,Prob_Score,Prob_Sharpe
0.03665139565498031,0.0020961428196114846,71.83880622887769,0.5011267043888279,0.057189790248448925
0.019445378017936926,0.0005848071915059995,38.45960301981882,0.24827270582832328,0.03007280795254447
0.01935403896208645,0.0005493151009290746,38.496001868434426,0.2487655500637224,0.028380986574354027
0.040694643369558525,0.0011324888559309688,78.65003897066993,0.5043527292337693,0.027828257822263645
0.026794932813741103,-0.00015502040161183978,56.572538369873925,0.34510149934348644,-0.005785221312853287
0.03981272812569747,0.0009276764315057844,77.96655672985044,0.4983932092630339,0.023300416092082134
0.02567006172788256,0.0014629364214711774,49.82329225969525,0.3475363798236403,0.05698776454899068
0.020558011544332285,0.0006098178764455595,40.75445660983105,0.2621737154625702,0.029661828591835887
0.020908984232223683,0.0007458033703688692,41.86255548780325,0.27400468527693367,0.03566733298725
0.022909274436300878,0.00046932920044853444,45.953800133551894,0.2935709413723049,0.020485533761432886
0.029217040325091988,-4.7216013212516954e-05,60.839548931784535,0.37603701620015006,-0.0016159883649680842
0.03307227671162656,0.00024190779809709349,69.86345714476633,0.4332186152503631,0.007314297890902759
0.025882092840521623,0.0005620098196661083,52.09020358371979,0.3312346079657763,0.021713395038565342
0.039133387233784706,0.0012967739886734157,77.39946742728223,0.49413708253464916,0.03313643269604873
0.035212426206546354,0.001363329500932975,70.95821144851698,0.47214374997307457,0.03871618435923526
0.025206895506265294,0.0008733403673395787,50.85796229815384,0.332373796755197,0.03464550886933478
0.03226555471077256,0.00014629615909340487,68.066784699371,0.4202657680786472,0.004533987604340112
0.024646747847379726,0.0013501013568242163,48.0185560479546,0.3326584887005171,0.05477585072616458
0.024713356308889017,0.000973063604441227,49.60557591735483,0.32477164721654095,0.0393724033221632
0.02495526318660011,0.0008925016601206748,50.393650275852174,0.3277708744202121,0.0357626321475841
0.03151480805314527,0.0017124987989841673,62.85078999805103,0.4341229777380261,0.05433777220931069
0.038304231758855924,0.0020670871111053545,75.56563647112972,0.5164784657695896,0.05396357145463445
0.030266500889545907,0.001171587341364035,59.78528590958495,0.39780577969796327,0.03870776598436278
0.02798816639737666,0.0015916402785158535,55.77330881256535,0.3840707891683217,0.056866298049699435
0.02632715152935723,0.0010635899845752674,53.046449098093746,0.34670735170887856,0.04039744238745019
0.03437219959662635,0.0019562407248651945,67.37685536809563,0.4697522716962842,0.05691180186371696
0.019994186777785247,0.0006373684596750222,39.44915573896474,0.2586653346390896,0.031876094320016146
0.03867778667983699,0.0012007484754619849,77.17370302062034,0.4965708474502005,0.03104410914957494
0.02688162354742147,0.0010496628755467452,54.21000884660819,0.3561808126300029,0.03904614717738094
