CVaR_Risk,Return,ESG_Score,Prob_Score,Prob_Sharpe
0.04196096423616433,0.011126336342268475,77.18406558731155,0.48433554731976214,0.26515289607628517
0.016777697513666496,0.0036609037639789063,32.354532642962454,0.20925332330372284,0.21818760133181053
0.0325068587681563,-0.0006512165335779618,66.28700851233577,0.35958460487495475,-0.020032587757390943
0.03381522562399376,0.0009839983188313236,67.11525810493345,0.37730674930661956,0.029098407663010844
0.0269475202026603,0.008034732718506288,51.397060550942655,0.3427011182546418,0.29815116592981294
0.04176125705725637,0.019049509219823707,73.37678039199162,0.5138586425635361,0.45614175483156205
0.022769450131262144,0.006361498729784297,43.03569517299467,0.28170541213256467,0.2793751855195181
0.019313853379268466,0.006308988837750101,35.78065704625302,0.2436692825355075,0.326639230123374
0.027996634007750907,0.008982505275971728,52.682100875683076,0.3517184092838116,0.3208308699758343
0.030258612844551724,0.0024084266099480677,59.80823987124102,0.3514365764439215,0.07959211581194131
0.029488102699747634,0.01523401371012806,47.380911694537524,0.33916865973273397,0.5165980757447202
0.026393164327532827,0.009144391207692781,50.272571852892625,0.34489250957729817,0.34645503809923217
0.037103528404984966,0.014657354945673478,68.30010646618383,0.4720929803852052,0.39502873572984887
0.023749035527838698,0.010149382477550154,38.271794129818154,0.2621251985543065,0.42734178084295976
0.0457704956157932,0.022747435408847078,75.86476548696604,0.5391294212500444,0.496978197955109
0.039019036040856686,0.010913308048739561,68.84889307207045,0.4458695078946179,0.2796847249785359
0.01720751973105882,0.003922973694851151,33.35376849581007,0.2167776064156958,0.22796694638242282
0.043411088008019606,0.025524107159595653,72.86178374910932,0.5308965901035203,0.5879493093002237
0.040315768909459294,0.02232945449591079,70.04057716273937,0.5084817387564541,0.5538502985211138
0.03355058972450054,0.001889049010534358,66.51480228896999,0.3834786314659247,0.05630281682763033
0.039953597373802496,0.02375762032253214,66.44447393312254,0.4923250555832971,0.594615435622174
0.02903173099617662,0.009420130652664054,56.902497057455186,0.38162320649923054,0.32446588141861715
0.03334086474356058,0.02009394541168114,51.947741178858564,0.3866611539941878,0.6026641151065777
0.025037017939894875,0.007555214045959474,48.25870657996943,0.31574888047920713,0.30174968578168515
0.03195526964305683,0.013471406714803413,62.02865869351686,0.43213460094385386,0.421557549278295
0.03983214317198608,0.011993859289995712,70.22371750857468,0.4536026031748098,0.30110250748253214
0.034318905122167856,0.014901299918836236,67.59175207295038,0.47895145435938336,0.4341882608880295
0.031940196574945665,0.0004831285472606814,62.973043023764525,0.35242869958651596,0.015125561940896174
0.019618309557017446,0.0050243499992225025,38.38162057611727,0.2504690450131005,0.25609209053054516
0.02953253023502944,0.013227556926866888,49.84895375679581,0.3456385939721959,0.4478826886457958
0.024055297910803762,0.0015295040068968682,47.74473060054129,0.2722641317588059,0.06358019062484102
0.034733113100155526,0.015743863365218148,60.37588502994514,0.42378803352191874,0.4532680399761712
0.0397936582601774,0.022824951528966946,66.7497376302583,0.4928548814918554,0.5735682256582644
0.03655850967715986,0.01957664280385788,61.51728620579198,0.44690165955632044,0.5354733413202247
0.043036959160074065,0.012348552656172924,78.34676552224538,0.5050482093662204,0.2869223563841421
0.03143445614652851,0.013657244843971133,60.965266902321865,0.4278208723012537,0.4344535285351453
0.02012422539710195,0.0069334443843245,37.30517093325511,0.2554190143419708,0.3445151170989082
0.023808426578310518,0.007909131795159941,46.2832785405961,0.3166653183665644,0.3321848919438009
0.029793877663360543,0.005760733574174547,57.96489706613155,0.37089706914126236,0.19334644160189507
0.04311718079762934,0.02664393557862277,71.42590189535306,0.533522131029527,0.6179281009946427
0.01994171713373101,0.002567617915841779,39.22912211101309,0.2354900627278902,0.12874965325055546
0.02741366155204103,0.005615201434887591,52.31593411059378,0.32857349034972116,0.20482475861422908
0.035331149025313216,0.00926067230575425,69.44780428511883,0.45920635756803996,0.26210328443705966
0.03581088197181839,0.018594478834484847,59.18228440307914,0.43378655157526413,0.5192265195422425
0.028854656562676426,0.008215561668775049,56.09682549567335,0.37480937752655563,0.28471234577283994
0.03565424406880298,0.0219867474932683,56.4930324109509,0.42657637859508146,0.6166483519462398
0.03616056117997807,0.016331527084166037,60.78712676840695,0.420050291911112,0.45162671497735213
0.023226574601356458,0.01157651347966996,37.49693780178316,0.26825040317671517,0.49839527709423037
0.02782129854869083,0.015614439911204158,43.5538174869759,0.31717871536302256,0.5612203421610861
0.028165698148272918,0.00714827335168258,53.697615610715204,0.3495717113096943,0.2537845690699421
0.033229799463649845,0.014317660372884688,65.02865956320491,0.4586977295753006,0.43085512849446606
0.022063487404324046,0.006998783533887099,42.171815795519,0.28748273211148545,0.31719674269502973
0.0441617379988853,0.021754487558997115,75.80520752381464,0.5317890035606829,0.4925982523897457
0.040477755211783574,0.011026382993299166,76.59371844666403,0.5058447713071557,0.27239926068895837
0.030938387594314457,0.00473180015963098,62.15368016289264,0.3808326306813989,0.15293774465337232
0.027045592834201482,0.01390542981433585,43.646604405213445,0.3038406005670834,0.5141287074337838
0.025491038622033467,0.005480490044308278,48.36690058053986,0.3055600626475043,0.21498829989890805
0.021565696540696993,0.0070557582668771875,41.42775409194489,0.28514186429233157,0.32715989922530614
0.0312862058988618,0.016416563834907555,48.95571494291451,0.34572829692483387,0.5247053344416662
0.024801350604010786,0.0053268466038480945,48.14893178993623,0.3037565905818996,0.21477184517288012
0.029046119465446406,0.003024934139054691,58.63294319685105,0.3461243596500615,0.1041388679746046
0.03261833927070239,-0.00043754919476753475,64.71519765132115,0.3544724793896,-0.013413796985168458
0.04099260297600503,0.023448715372148224,69.19309684753561,0.5089651281526701,0.5720091348368077
0.03363825221174496,0.01938921916514632,54.22382213915586,0.3900615416930775,0.576386747336098
0.03001379032480908,-0.0012638919655676758,61.520392510553265,0.3261877647687389,-0.042108972006477445
0.03687595039623753,0.021545360275263232,58.9477430411913,0.4469264437585868,0.5842500544042126
0.037508173137215745,0.021992132598886896,59.99423149019788,0.4452899526036137,0.5863134470716126
